time/total timesteps,time/fps,time/episodes,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss
904500,101,18090,50.0,8919,-64.60274714,0.0001,12.451782751083375,900400,23.285132846832276
905000,101,18100,50.0,8923,-66.73104991,0.0001,12.67098771572113,900800,23.329876098632813
905500,101,18110,50.0,8929,-65.75375563,0.0001,12.71989396572113,901400,23.267012233734132
906000,101,18120,50.0,8933,-63.131700730000006,0.0001,12.860050120353698,901800,23.157916870117187
906500,101,18130,50.0,8940,-65.80782648,0.0001,12.754347257614135,902400,23.237515087127687
907000,101,18140,50.0,8945,-64.98193869,0.0001,12.644104175567627,902800,23.282294883728028
907500,101,18150,50.0,8953,-65.23152762,0.0001,12.670880017280579,903400,23.215012016296388
908000,101,18160,50.0,8957,-64.94537676,0.0001,12.916477031707764,903800,23.272897129058837
908500,101,18170,50.0,8963,-63.292764989999995,0.0001,12.561731872558594,904400,23.166285896301268
909000,101,18180,50.0,8967,-64.19571578,0.0001,12.800875978469849,904800,23.252246971130372
909500,101,18190,50.0,8972,-64.26986047,0.0001,12.473291869163512,905400,23.25442319869995
910000,101,18200,50.0,8976,-62.99181764000001,0.0001,12.6112362575531,905800,23.258796005249025
910500,101,18210,50.0,8982,-62.93553416,0.0001,13.096602721214294,906400,23.150724449157714
911000,101,18220,50.0,8986,-64.56188660000001,0.0001,12.997732968330384,906800,23.21841390609741
911500,101,18230,50.0,8992,-62.30416143,0.0001,12.436941742897034,907400,23.25083200454712
912000,101,18240,50.0,8997,-63.14983842000001,0.0001,12.658259110450745,907800,23.167769813537596
912500,101,18250,50.0,9004,-64.72790491,0.0001,12.865906615257263,908400,23.141133270263673
913000,101,18260,50.0,9009,-64.68865709,0.0001,12.781178550720215,908800,23.323020305633545
913500,101,18270,50.0,9016,-63.97068373000001,0.0001,12.57050404548645,909400,23.351028747558594
914000,101,18280,50.0,9020,-67.15102912000002,0.0001,12.710002465248108,909800,23.186033115386962
914500,101,18290,50.0,9026,-67.34724064999999,0.0001,12.790019159317017,910400,23.22864122390747
915000,101,18300,50.0,9030,-67.12015014999999,0.0001,12.60548852443695,910800,23.16523006439209
915500,101,18310,50.0,9037,-66.49844962,0.0001,12.794349699020385,911400,23.232896156311035
916000,101,18320,50.0,9042,-66.30344125,0.0001,12.42452766418457,911800,23.153971881866454
916500,101,18330,50.0,9048,-66.33229462,0.0001,12.891539959907531,912400,23.130034008026122
917000,101,18340,50.0,9054,-65.40657402999999,0.0001,12.854807939529419,912800,23.22174644470215
917500,101,18350,50.0,9060,-64.44790701999999,0.0001,12.951763372421265,913400,23.18670099258423
918000,101,18360,50.0,9065,-65.57231054,0.0001,12.418124527931214,913800,23.223506450653076
918500,101,18370,50.0,9070,-64.80644407,0.0001,12.81347002506256,914400,23.126984195709227
919000,101,18380,50.0,9074,-62.226670670000004,0.0001,12.520456914901734,914800,23.234840946197508
919500,101,18390,50.0,9080,-61.35895569,0.0001,12.75577998161316,915400,23.208448276519775
920000,101,18400,50.0,9085,-61.48104197000001,0.0001,12.625961637496948,915800,23.169725227355958
920500,101,18410,50.0,9091,-64.47827663999999,0.0001,12.969244375228882,916400,23.083958473205566
921000,101,18420,50.0,9095,-63.664729669999986,0.0001,12.642842998504639,916800,23.240748653411867
921500,101,18430,50.0,9100,-63.49975795,0.0001,12.365383887290955,917400,23.207608070373535
922000,101,18440,50.0,9104,-63.23696908000001,0.0001,12.973572425842285,917800,23.2769384765625
922500,101,18450,50.0,9110,-63.65056079,0.0001,12.824302639961243,918400,23.11954809188843
923000,101,18460,50.0,9115,-63.71159887000001,0.0001,12.666096186637878,918800,23.12183801651001
923500,101,18470,50.0,9122,-65.56797575,0.0001,13.004570226669312,919400,23.24828031539917
924000,101,18480,50.0,9126,-63.19333121,0.0001,12.911050510406493,919800,23.204388008117675
924500,101,18490,50.0,9132,-64.91835018,0.0001,13.10591019153595,920400,23.13550437927246
925000,101,18500,50.0,9137,-67.17709604000001,0.0001,12.712445440292358,920800,23.110911903381346
925500,101,18510,50.0,9144,-64.38028034,0.0001,12.77041539669037,921400,23.11037105560303
926000,101,18520,50.0,9148,-66.59848516,0.0001,12.790701160430908,921800,23.224689960479736
926500,101,18530,50.0,9154,-67.18326876,0.0001,12.68543875694275,922400,23.11812166213989
927000,101,18540,50.0,9158,-66.34019285,0.0001,12.649910621643066,922800,23.110526351928712
927500,101,18550,50.0,9164,-68.56222878,0.0001,12.621141810417175,923400,23.10887685775757
928000,101,18560,50.0,9168,-68.18670153999999,0.0001,12.698464965820312,923800,23.157030696868897
928500,101,18570,50.0,9174,-67.94372322999999,0.0001,12.58201578617096,924400,23.138147010803223
929000,101,18580,50.0,9178,-73.17224796,0.0001,12.534163451194763,924800,23.101952362060548
929500,101,18590,50.0,9184,-73.72936509000002,0.0001,12.768329854011535,925400,23.182521915435792
930000,101,18600,50.0,9188,-71.28268921,0.0001,12.397692561149597,925800,23.094062938690186
930500,101,18610,50.0,9193,-69.99285850999999,0.0001,12.453802256584167,926400,23.102187004089355
931000,101,18620,50.0,9197,-68.93921718,0.0001,12.843692345619202,926800,23.114801559448242
931500,101,18630,50.0,9204,-69.17308686999999,0.0001,12.721686120033263,927400,23.08071439743042
932000,101,18640,50.0,9208,-73.76285675,0.0001,12.674110960960387,927800,23.075192356109618
932500,101,18650,50.0,9213,-70.25997805000002,0.0001,12.903565349578857,928400,23.103823204040527
933000,101,18660,50.0,9217,-70.84023989,0.0001,12.572551097869873,928800,23.07254066467285
933500,101,18670,50.0,9223,-72.21426831999999,0.0001,12.352183456420898,929400,23.13027587890625
934000,101,18680,50.0,9227,-67.36542395999999,0.0001,12.753445777893067,929800,23.098159503936767
934500,101,18690,50.0,9232,-65.63665771999999,0.0001,12.75578148841858,930400,23.166416988372802
935000,101,18700,50.0,9236,-65.46733476,0.0001,12.532316184043884,930800,23.137098960876465
935500,101,18710,50.0,9241,-67.61746929,0.0001,12.721012692451477,931400,23.06534086227417
936000,101,18720,50.0,9245,-66.98895903,0.0001,12.651408104896545,931800,23.10535945892334
936500,101,18730,50.0,9251,-66.16696214,0.0001,12.711438159942627,932400,23.026778354644776
937000,101,18740,50.0,9256,-62.101211869999986,0.0001,12.561676683425903,932800,23.130973739624025
937500,101,18750,50.0,9261,-62.49881174000001,0.0001,12.345519800186157,933400,23.066536197662355
938000,101,18760,50.0,9265,-62.298139819999996,0.0001,12.69790753364563,933800,23.124241943359376
938500,101,18770,50.0,9271,-59.87645225,0.0001,12.574535865783691,934400,22.991852264404297
939000,101,18780,50.0,9277,-61.89762683,0.0001,12.518483600616456,934800,23.133406677246093
939500,101,18790,50.0,9283,-61.09196258000001,0.0001,12.884451203346252,935400,23.133101253509523
940000,101,18800,50.0,9287,-62.07344287000001,0.0001,12.677762756347656,935800,23.06445203781128
940500,101,18810,50.0,9293,-62.02498311,0.0001,12.680026841163635,936400,23.04675127029419
941000,101,18820,50.0,9298,-62.05151583000001,0.0001,12.694967069625854,936800,23.09398920059204
941500,101,18830,50.0,9303,-65.57852062,0.0001,12.58168152809143,937400,23.104879474639894
942000,101,18840,50.0,9307,-66.48870446,0.0001,12.85021821975708,937800,23.063311920166015
942500,101,18850,50.0,9312,-67.30777723,0.0001,12.631236786842345,938400,23.03665542602539
943000,101,18860,50.0,9316,-68.77860799,0.0001,12.616565051078796,938800,23.03980598449707
943500,101,18870,50.0,9323,-70.65381553,0.0001,12.787334914207458,939400,23.15839370727539
944000,101,18880,50.0,9328,-76.23215141,0.0001,13.02392375946045,939800,23.16887735366821
944500,101,18890,50.0,9334,-78.20447383,0.0001,12.890004162788392,940400,23.095590286254883
945000,101,18900,50.0,9338,-78.03399892,0.0001,12.677060823440552,940800,23.13823310852051
945500,101,18910,50.0,9344,-76.56144143,0.0001,12.69840090751648,941400,23.10289665222168
946000,101,18920,50.0,9349,-78.08468041999998,0.0001,12.807159280776977,941800,23.113642826080323
946500,101,18930,50.0,9358,-75.30033490000001,0.0001,12.754709749221801,942400,23.100201320648193
947000,101,18940,50.0,9362,-78.89859204,0.0001,12.783255977630615,942800,23.085695095062256
947500,101,18950,50.0,9369,-78.02246498000001,0.0001,12.782972068786622,943400,23.056838722229003
948000,101,18960,50.0,9372,-77.79652948,0.0001,12.841828212738037,943800,23.095499000549317
948500,101,18970,50.0,9379,-75.74932539000001,0.0001,13.050915622711182,944400,23.06852933883667
949000,101,18980,50.0,9383,-71.89912791,0.0001,12.79957820892334,944800,23.06234743118286
949500,101,18990,50.0,9390,-70.17553875,0.0001,12.852644429206848,945400,23.14184295654297
950000,101,19000,50.0,9394,-71.19229379000001,0.0001,12.836681675910949,945800,23.00204261779785
950500,101,19010,50.0,9399,-71.85419657,0.0001,12.884220600128174,946400,23.01139404296875
951000,101,19020,50.0,9403,-74.08204930000001,0.0001,12.955148696899414,946800,23.00587076187134
951500,101,19030,50.0,9409,-74.89679603,0.0001,12.655660963058471,947400,23.12640501022339
952000,101,19040,50.0,9413,-70.60630310999998,0.0001,12.593877425193787,947800,22.990856094360353
952500,101,19050,50.0,9418,-75.02384026,0.0001,13.073167886734009,948400,23.08879358291626
953000,101,19060,50.0,9422,-73.55818728999999,0.0001,12.844747953414917,948800,23.080460109710693
953500,101,19070,50.0,9428,-76.44899627,0.0001,13.16224296092987,949400,23.085291347503663
954000,101,19080,50.0,9432,-76.62592929,0.0001,13.018627228736877,949800,23.072692832946778
954500,101,19090,50.0,9438,-77.94235749,0.0001,12.844115800857544,950400,23.041565074920655
955000,101,19100,50.0,9444,-77.06552523,0.0001,13.184006533622743,950800,23.04162956237793
955500,101,19110,50.0,9450,-79.34615428000001,0.0001,13.238833956718445,951400,23.113908100128175
956000,101,19120,50.0,9455,-75.46281212,0.0001,12.998729748725891,951800,23.052749271392823
956500,101,19130,50.0,9462,-73.9244628,0.0001,13.101634631156921,952400,23.067033462524414
957000,101,19140,50.0,9466,-73.47010513999999,0.0001,12.918424587249756,952800,23.017734432220458
957500,101,19150,50.0,9471,-71.69087581000002,0.0001,13.031894493103028,953400,23.047417583465577
958000,101,19160,50.0,9475,-71.66159035000001,0.0001,13.23535285949707,953800,23.002111892700196
958500,101,19170,50.0,9481,-70.79116778000001,0.0001,12.961691093444824,954400,23.044822006225587
959000,101,19180,50.0,9485,-67.72928695,0.0001,13.267744307518006,954800,23.085061855316162
959500,101,19190,50.0,9491,-70.69461964999999,0.0001,13.190600686073303,955400,23.071659717559815
960000,101,19200,50.0,9494,-69.57416751999999,0.0001,13.619778566360473,955800,23.012002353668212
960500,101,19210,50.0,9500,-69.58608095,0.0001,13.124817361831665,956400,23.1105850982666
961000,101,19220,50.0,9504,-72.32276179,0.0001,13.342194790840148,956800,23.160480403900145
961500,101,19230,50.0,9510,-72.54432281999999,0.0001,13.262409491539001,957400,22.97649621963501
962000,101,19240,50.0,9514,-73.5735039,0.0001,13.198343658447266,957800,23.030351085662844
962500,101,19250,50.0,9520,-70.00996854,0.0001,13.621452779769898,958400,23.044981746673585
963000,101,19260,50.0,9525,-68.61098156,0.0001,13.025104422569274,958800,23.029487171173095
963500,101,19270,50.0,9530,-68.69784117999998,0.0001,13.159806532859802,959400,22.980208740234374
964000,101,19280,50.0,9534,-71.09057722,0.0001,13.293229670524598,959800,22.985439376831053
964500,101,19290,50.0,9541,-70.60695221,0.0001,13.220982804298401,960400,23.108597221374513
965000,101,19300,50.0,9545,-73.27466837,0.0001,13.357596316337585,960800,23.006567459106446
965500,101,19310,50.0,9551,-71.15202177,0.0001,13.18393656730652,961400,23.059921588897705
966000,101,19320,50.0,9555,-70.77459036,0.0001,13.242508893013001,961800,23.066127395629884
966500,101,19330,50.0,9560,-71.42917596000001,0.0001,13.173919868469238,962400,23.067541103363038
967000,101,19340,50.0,9565,-70.12030229999999,0.0001,13.35925281047821,962800,23.03849925994873
967500,101,19350,50.0,9571,-72.41892194,0.0001,13.23012857913971,963400,22.95256694793701
968000,101,19360,50.0,9575,-72.40060238999999,0.0001,13.150788164138794,963800,23.058542919158935
968500,101,19370,50.0,9582,-71.64789808,0.0001,12.905783514976502,964400,23.062910499572755
969000,101,19380,50.0,9587,-70.83051328999998,0.0001,13.12879759311676,964800,22.9561332321167
969500,101,19390,50.0,9593,-69.37612931999999,0.0001,12.950775585174561,965400,22.924180030822754
970000,101,19400,50.0,9598,-66.04475499000002,0.0001,13.577152423858642,965800,23.04019844055176
970500,101,19410,50.0,9605,-65.30290594,0.0001,13.321250023841857,966400,22.955243129730224
971000,101,19420,50.0,9609,-64.45013647,0.0001,13.492274751663208,966800,22.996552124023438
971500,101,19430,50.0,9615,-65.42289751999999,0.0001,13.11854507446289,967400,23.041714935302736
972000,101,19440,50.0,9619,-66.13219296999999,0.0001,13.568601551055908,967800,23.039674358367918
972500,101,19450,50.0,9626,-65.7251366,0.0001,13.099848742485046,968400,23.02054214477539
973000,101,19460,50.0,9631,-67.24901179000001,0.0001,13.322365198135376,968800,23.0226238822937
973500,101,19470,50.0,9637,-65.80657898,0.0001,13.377359461784362,969400,23.03744125366211
974000,101,19480,50.0,9641,-64.55409087000001,0.0001,13.118417706489563,969800,23.001542415618896
974500,101,19490,50.0,9647,-62.84635840999999,0.0001,13.444118847846985,970400,23.04805459976196
975000,101,19500,50.0,9651,-63.14391519000001,0.0001,13.24338637828827,970800,22.973508472442628
975500,100,19510,50.0,9659,-62.776434179999995,0.0001,13.26707417011261,971400,22.90133451461792
976000,100,19520,50.0,9664,-61.52350855,0.0001,13.181473846435546,971800,22.960970993041993
976500,100,19530,50.0,9670,-66.55435117,0.0001,13.259622707366944,972400,22.9571427154541
977000,100,19540,50.0,9674,-65.84640155,0.0001,12.953458957672119,972800,22.972827854156495
977500,100,19550,50.0,9680,-65.72801534,0.0001,13.28532253742218,973400,22.98557773590088
978000,100,19560,50.0,9685,-65.15095546000002,0.0001,13.111034574508666,973800,23.026935195922853
978500,100,19570,50.0,9691,-69.53957535,0.0001,13.535379753112792,974400,22.94893606185913
979000,100,19580,50.0,9695,-71.11384292000001,0.0001,13.110811729431152,974800,23.026332054138184
979500,100,19590,50.0,9700,-71.79449103,0.0001,13.520932364463807,975400,22.976418323516846
980000,100,19600,50.0,9704,-72.67432341,0.0001,13.57334888458252,975800,23.015878467559816
980500,100,19610,50.0,9711,-72.81300664,0.0001,13.414988780021668,976400,23.027736320495606
981000,100,19620,50.0,9716,-73.22145229,0.0001,13.889503479003906,976800,23.016281452178955
981500,100,19630,50.0,9721,-66.16042354,0.0001,13.195969500541686,977400,23.02572639465332
982000,100,19640,50.0,9726,-66.73259509999998,0.0001,13.507344317436218,977800,23.042744579315187
982500,100,19650,50.0,9732,-67.34765482,0.0001,13.425507411956787,978400,22.956750164031984
983000,100,19660,50.0,9736,-66.68723288,0.0001,13.688942971229553,978800,23.03911605834961
983500,100,19670,50.0,9742,-63.962866000000005,0.0001,13.398541235923767,979400,22.956333980560302
984000,100,19680,50.0,9746,-62.4357176,0.0001,13.197693181037902,979800,22.979731159210203
984500,100,19690,50.0,9752,-61.208853899999994,0.0001,13.467560715675354,980400,22.940427951812744
985000,100,19700,50.0,9756,-64.25119406,0.0001,12.99764609336853,980800,22.948117275238037
985500,100,19710,50.0,9763,-66.42337461,0.0001,13.353015236854553,981400,22.998901844024658
986000,100,19720,50.0,9767,-68.37712711,0.0001,13.287797803878783,981800,22.9764538192749
986500,100,19730,50.0,9773,-67.87441401999999,0.0001,13.506401405334472,982400,23.055171794891358
987000,100,19740,50.0,9777,-68.70528316000001,0.0001,13.283312077522277,982800,23.005400905609132
987500,100,19750,50.0,9783,-69.85033007,0.0001,13.343510746955872,983400,22.994166622161867
988000,100,19760,50.0,9788,-69.75161783000001,0.0001,13.785078487396241,983800,22.98897514343262
988500,100,19770,50.0,9794,-70.09950526000002,0.0001,13.588656315803528,984400,22.978555450439455
989000,100,19780,50.0,9799,-69.19731711000001,0.0001,13.39294216632843,984800,22.990636558532714
989500,100,19790,50.0,9807,-73.00273039999999,0.0001,13.65608470916748,985400,22.969767360687257
990000,100,19800,50.0,9811,-70.74208306999999,0.0001,13.414474325180054,985800,22.950511417388917
990500,100,19810,50.0,9817,-72.34861305,0.0001,13.459296331405639,986400,22.972250061035155
991000,100,19820,50.0,9821,-70.08710153000001,0.0001,13.431647143363953,986800,22.878107872009277
991500,100,19830,50.0,9827,-70.98788277,0.0001,13.733889708518982,987400,22.864350566864015
992000,100,19840,50.0,9831,-70.90336293,0.0001,13.798171529769897,987800,22.88131254196167
992500,100,19850,50.0,9838,-67.68195725,0.0001,13.584186720848084,988400,22.900582962036133
993000,100,19860,50.0,9842,-69.03328895,0.0001,13.857741837501527,988800,22.922372303009034
993500,100,19870,50.0,9848,-69.02651452,0.0001,13.487689790725709,989400,22.9463893699646
994000,100,19880,50.0,9854,-70.53552658999999,0.0001,13.44187834739685,989800,22.89919704437256
994500,100,19890,50.0,9859,-67.57197399,0.0001,13.584807233810425,990400,23.021672344207765
995000,100,19900,50.0,9865,-65.99442820000002,0.0001,13.404321427345275,990800,22.899182872772215
